read_header > 
read_header < err=0
dump_header > 
	code = 'MDTG' version=[0] 
	record_unit_size=[80], base_odometer=[0], trip_cnt=[6]
	offset[0]=[952]
	offset[1]=[13032]
	offset[2]=[17192]
	offset[3]=[70712]
	offset[4]=[105752]
	offset[5]=[145992]
	slack_cnt=[10], slack_unit_size=[24]
	slack[0]=[10-0001-00]
	slack[1]=[1K25MD08000007]
	slack[2]=[00000000]
	slack[3]=[K00000000000]
	slack[4]=[0000000000]
	slack[5]=[##########00000000]
	slack[6]=[K00000000000000]
	slack[7]=[12가3456]
	slack[8]=[1234567890]
	slack[9]=[12가3457]
dump_header < err=0
offset,tripid,approval,serial,vehicle_id,vehicle_type,vehicle_plate,provider_code,driver_code,odometerday,odometer,YYMMDD_HHMMSS,vss_tick,rpm_tick,brake_pressure,latitude,longtitude,true_course,accelx,accely,accelz
161912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:22:55],19,1608,0,0,0,66,-6.6,100.0,-2.4
161992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:22:56],19,1560,0,0,0,66,23.2,100.0,-15.6
162072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:22:57],18,0,0,0,0,66,28.3,100.0,-10.7
162152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:22:58],20,0,0,0,0,66,23.6,100.0,-8.7
162232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:22:59],22,0,0,0,0,66,18.4,100.0,-7.7
162312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:0],23,0,0,0,0,66,12.6,100.0,-6.3
162392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:1],24,0,0,0,0,66,-1.9,100.0,-5.0
162472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:2],23,0,0,0,0,66,-0.5,100.0,-12.1
162552,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:3],23,0,0,0,0,66,1.6,100.0,-11.1
162632,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:4],22,0,1,0,0,66,-1.5,100.0,-15.3
162712,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:5],18,0,1,0,0,66,5.6,100.0,-24.1
162792,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:6],12,0,1,0,0,66,0.8,99.0,-31.3
162872,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:7],6,0,1,0,0,66,-0.6,99.4,-31.6
162952,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:8],1,0,1,0,0,66,1.1,100.0,-21.5
163032,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:9],0,0,1,0,0,66,1.7,100.0,-9.0
163112,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:10],0,0,1,0,0,66,1.7,100.0,-9.1
163192,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:11],0,0,1,0,0,66,1.7,100.0,-9.4
163272,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:12],0,0,1,0,0,66,1.8,100.0,-9.3
163352,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:13],0,0,1,0,0,66,1.8,100.0,-9.4
163432,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:14],0,0,1,0,0,66,1.7,100.0,-9.3
163512,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:15],0,0,1,0,0,66,1.7,100.0,-9.3
163592,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:16],0,0,1,0,0,66,1.7,100.0,-9.3
163672,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:17],0,0,1,0,0,66,1.8,100.0,-9.3
163752,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:18],0,0,1,0,0,66,1.8,100.0,-9.4
163832,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:19],0,0,1,0,0,66,1.8,100.0,-9.3
163912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:20],0,0,1,0,0,66,1.7,100.0,-9.3
163992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:21],0,0,1,0,0,66,1.8,100.0,-9.3
164072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:22],0,0,1,0,0,66,1.9,100.0,-5.2
164152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:23],2,0,1,0,0,66,2.7,100.0,6.9
164232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:24],7,1110,1,0,0,66,-4.3,100.0,8.8
164312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:25],12,1827,0,0,0,66,-0.5,100.0,7.8
164392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:26],15,1694,0,0,0,66,2.8,100.0,4.6
164472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:26],18,1616,0,37526668,126892792,20,2.9,100.0,9.3
164552,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:27],22,1948,0,37526700,126892808,22,6.4,100.0,3.1
164632,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:28],24,2122,0,37526740,126892840,23,-0.7,100.0,-0.5
164712,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:29],24,2071,0,37526792,126892872,22,-1.6,100.0,-7.9
164792,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:30],23,0,0,37526844,126892888,20,-5.6,99.4,2.1
164872,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:31],24,0,0,37527032,126892752,12,-4.4,99.5,-1.4
164952,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:32],25,0,0,37527088,126892792,18,2.6,99.9,-2.9
165032,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:33],25,923,0,37527144,126892824,23,7.7,100.0,-21.3
165112,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:34],26,52,0,37527208,126892872,23,8.4,100.0,15.4
165192,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:35],27,0,0,37527264,126892904,29,6.1,100.0,-2.7
165272,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:36],27,0,0,37527324,126892952,31,7.7,99.9,-7.1
165352,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:37],26,0,0,37527380,126892984,29,0.8,100.0,-7.1
165432,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:38],24,0,1,37527448,126893024,25,6.0,97.4,-24.7
165512,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:39],21,0,1,37527516,126893048,20,-5.1,95.5,-20.1
165592,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:40],21,0,1,37527580,126893064,16,-0.5,98.9,-5.7
165672,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:41],22,0,1,37527648,126893064,23,5.8,100.0,-2.4
165752,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:42],26,0,0,37527708,126893080,26,-1.2,100.0,9.6
165832,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:43],29,450,0,37527784,126893096,28,8.7,100.0,-23.3
165912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:44],28,0,0,37527848,126893136,28,2.0,99.7,-9.8
165992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:45],27,0,1,37527920,126893184,34,3.0,100.0,-16.5
166072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:46],23,0,1,37528000,126893208,36,1.5,100.0,-27.6
166152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:47],21,0,1,37528076,126893224,34,-1.2,100.0,-19.4
166232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:48],24,0,1,37528144,126893264,31,2.3,100.0,3.8
166312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:49],27,0,1,37528204,126893296,35,7.6,100.0,1.8
166392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:50],30,1597,0,37528272,126893328,34,-8.7,94.2,0.5
166472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:51],30,0,0,37528344,126893360,31,1.1,100.0,-9.5
166552,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:52],29,0,1,37528424,126893408,36,0.7,100.0,-22.4
166632,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:53],25,0,1,37528496,126893456,35,5.0,85.3,5.9
166712,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:54],25,0,1,37528564,126893488,29,-0.8,97.4,-13.8
166792,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:55],27,0,1,37528624,126893536,33,1.9,100.0,-2.6
166872,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:56],28,0,0,37528684,126893568,36,0.6,100.0,-13.0
166952,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:57],27,0,1,37528744,126893640,35,-1.9,100.0,-18.3
167032,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:58],24,0,1,37528804,126893688,35,-1.8,100.0,-17.1
167112,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:23:59],21,0,1,37528860,126893728,36,1.4,100.0,-19.2
167192,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:0],19,0,1,37528912,126893784,31,2.7,100.0,-14.9
167272,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:1],18,0,1,37528952,126893832,29,2.2,100.0,-13.7
167352,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:2],16,0,0,37528992,126893864,32,-6.3,100.0,-15.2
167432,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:3],15,0,0,37529020,126893912,43,-12.3,99.8,-13.7
167512,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:4],14,0,0,37529048,126893960,45,-13.4,100.0,-15.2
167592,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:5],14,0,0,37529072,126894016,56,-21.1,99.9,-5.6
167672,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:6],16,0,0,37529088,126894056,72,-8.6,100.0,3.6
167752,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:7],21,0,0,37529096,126894128,79,-3.6,100.0,9.0
167832,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:8],28,2423,0,37529080,126894200,105,-1.1,100.0,9.0
167912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:9],32,1776,0,37529048,126894288,117,-0.3,100.0,3.0
167992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:10],36,1936,0,37529012,126894384,119,6.1,100.0,4.4
168072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:11],40,2134,0,37528968,126894504,120,4.1,100.0,3.5
168152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:12],44,2305,0,37528920,126894616,121,7.1,100.0,-1.8
168232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:13],45,1645,0,37528872,126894776,121,3.8,100.0,-4.9
168312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:14],45,1626,0,37528824,126894920,119,1.8,100.0,-15.9
168392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:15],44,1475,0,37528772,126895088,117,-1.1,100.0,-12.9
168472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:16],46,589,0,37528720,126895232,117,-8.2,99.4,6.4
168552,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:17],50,1793,0,37528668,126895376,119,-3.8,100.0,10.1
168632,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:18],53,1883,0,37528608,126895504,119,8.4,100.0,-8.6
168712,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:19],50,1646,1,37528540,126895672,121,-1.3,100.0,-18.9
168792,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:20],45,0,1,37528464,126895824,120,6.0,100.0,-31.2
168872,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:21],36,0,1,37528400,126895952,120,-1.5,99.5,-28.4
168952,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:22],29,0,1,37528340,126896080,121,1.7,100.0,-19.5
169032,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:23],27,0,1,37528292,126896160,122,1.5,100.0,-9.4
169112,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:24],25,0,1,37528252,126896240,121,0.0,100.0,-10.8
169192,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:25],20,0,1,37528212,126896328,120,-0.1,100.0,-21.2
169272,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:26],15,0,1,37528184,126896384,119,-1.4,100.0,-19.4
169352,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:27],10,0,1,37528152,126896440,120,-0.8,100.0,-19.7
169432,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:28],6,0,1,37528128,126896488,124,-0.1,100.0,-18.0
169512,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:29],3,0,1,37528116,126896496,130,0.3,100.0,-14.0
169592,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:30],0,0,1,37528100,126896496,153,0.5,100.0,-4.6
169672,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:31],0,0,1,37528096,126896496,202,0.4,100.0,-4.9
169752,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:32],0,0,1,37528092,126896496,150,0.3,100.0,-5.3
169832,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:33],0,0,1,37528088,126896496,170,0.3,100.0,-5.6
169912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:34],0,0,1,37528088,126896496,201,0.3,100.0,-5.8
169992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:35],0,0,1,37528088,126896496,306,0.4,100.0,-6.2
170072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:36],0,0,1,37528092,126896496,248,0.4,100.0,-5.8
170152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:37],0,0,1,37528096,126896496,225,0.5,100.0,-6.3
170232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:38],0,0,1,37528104,126896488,315,0.3,100.0,-6.3
170312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:39],0,0,1,37528112,126896488,304,0.3,100.0,-7.2
170392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:40],0,0,1,37528112,126896488,260,0.6,100.0,-5.8
170472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:41],1,0,1,37528116,126896488,299,1.1,100.0,3.3
170552,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:42],5,0,1,37528120,126896472,241,1.3,100.0,2.9
170632,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:43],8,0,0,37528120,126896472,141,0.0,100.0,3.2
170712,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:44],12,0,0,37528120,126896472,112,1.2,100.0,1.0
170792,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:45],15,0,0,37528120,126896488,90,0.7,100.0,-0.7
170872,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:46],17,0,0,37528120,126896496,95,-0.1,100.0,-2.6
170952,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:47],19,0,0,37528120,126896528,91,2.4,100.0,-4.2
171032,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:48],23,0,0,37528120,126896584,94,0.5,100.0,3.0
171112,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:49],29,0,0,37528120,126896632,85,1.2,100.0,8.5
171192,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:50],31,0,0,37528128,126896680,80,-2.2,100.0,-4.6
171272,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:51],32,1678,0,37528128,126896760,86,-3.9,98.0,-8.7
171352,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:52],32,1695,0,37528084,126896840,119,1.2,100.0,-6.5
171432,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:53],33,1776,0,37528036,126896928,121,4.9,100.0,-3.8
171512,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:54],35,1854,0,37527980,126897000,120,4.5,100.0,-5.5
171592,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:55],36,1917,0,37527912,126897104,119,6.0,100.0,-7.3
171672,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:56],36,1883,0,37527852,126897200,117,4.3,100.0,-11.8
171752,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:57],35,1843,0,37527796,126897312,114,4.5,100.0,-14.1
171832,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:58],34,1799,0,37527704,126897464,111,1.7,100.0,-12.3
171912,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:24:59],33,1773,0,37527632,126897576,110,-2.0,100.0,-14.1
171992,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:0],32,1720,0,37527580,126897704,109,0.3,100.0,-10.2
172072,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:1],32,1691,0,37527536,126897808,109,-1.3,100.0,-8.4
172152,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:2],31,1667,0,37527492,126897920,108,3.0,100.0,-11.7
172232,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:3],31,1641,0,37527460,126898016,109,0.5,100.0,-6.1
172312,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:4],31,1632,0,37527424,126898112,107,-1.0,100.0,-9.9
172392,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,5,39053,[2022/10/25_10:25:5],31,1640,0,37527392,126898208,108,-2.4,100.0,-4.9
172472,6,10-0001-00,1K25MD08000007,K00000000000000,31,12가3457,1234567890,##########00000000,6,39054,[2022/10/25_10:25:6],31,1676,0,37527360,126898304,109,0.1,100.0,-7.6
